Customer ID,Recency,Frequency,Monetary,Cluster,Segment,Churn
16768.0,18,6,702.43,1,Champions,0
16769.0,113,3,625.5600000000001,1,Champions,1
16770.0,7,5,919.65,1,Champions,0
16771.0,179,4,1430.9,0,Lost Customers,1
16772.0,58,3,1837.6000000000001,1,Champions,0
16773.0,71,2,204.25,1,Champions,0
16774.0,58,4,805.49,1,Champions,0
16775.0,2,6,1164.43,1,Champions,0
16776.0,50,1,220.97,1,Champions,0
16777.0,48,3,895.11,1,Champions,0
16779.0,1,31,15533.76,2,At Risk,0
16780.0,42,1,151.46,1,Champions,0
16781.0,7,2,533.95,1,Champions,0
16782.0,0,26,6337.43,2,At Risk,0
16783.0,71,1,391.95,1,Champions,0
16784.0,11,4,784.73,1,Champions,0
16785.0,44,1,494.83000000000004,1,Champions,0
16787.0,32,4,900.22,1,Champions,0
16788.0,39,3,1285.35,1,Champions,0
16791.0,18,8,2052.94,1,Champions,0
16792.0,18,3,459.99,1,Champions,0
16794.0,15,5,767.9499999999999,1,Champions,0
16795.0,0,3,1999.86,1,Champions,0
16797.0,28,5,1610.5,1,Champions,0
16798.0,189,3,628.5600000000001,0,Lost Customers,1
16799.0,67,2,376.93,1,Champions,0
16802.0,314,2,579.71,0,Lost Customers,1
16805.0,212,2,566.32,0,Lost Customers,1
16807.0,105,3,925.79,1,Champions,1
16809.0,67,4,812.74,1,Champions,0
16810.0,55,1,430.8,1,Champions,0
16812.0,13,3,1633.13,1,Champions,0
16814.0,4,16,5375.39,2,At Risk,0
16815.0,88,2,371.57,1,Champions,0
16817.0,3,5,1113.5,1,Champions,0
16819.0,100,2,112.45,1,Champions,1
16821.0,16,1,51.6,1,Champions,0
16822.0,321,1,177.55,0,Lost Customers,1
16823.0,22,6,1803.84,1,Champions,0
16824.0,28,1,200.1,1,Champions,0
16825.0,13,3,746.95,1,Champions,0
16827.0,28,4,172.01,1,Champions,0
16829.0,23,1,290.6,1,Champions,0
16830.0,77,3,831.35,1,Champions,0
16831.0,199,1,91.8,0,Lost Customers,1
16832.0,63,2,218.45999999999998,1,Champions,0
16833.0,74,2,897.46,1,Champions,0
16834.0,309,1,485.5,0,Lost Customers,1
16835.0,8,5,1179.06,1,Champions,0
16836.0,41,2,530.5,1,Champions,0
16838.0,165,2,490.06,0,Lost Customers,1
16839.0,4,11,1860.66,1,Champions,0
16840.0,238,2,139.85,0,Lost Customers,1
16841.0,63,6,2123.4900000000002,1,Champions,0
16843.0,57,18,5673.58,2,At Risk,0
16844.0,197,2,614.34,0,Lost Customers,1
16845.0,253,1,232.98000000000002,0,Lost Customers,1
16846.0,212,2,618.01,0,Lost Customers,1
16847.0,253,1,320.70000000000005,0,Lost Customers,1
16848.0,11,3,1130.2,1,Champions,0
16854.0,52,2,1263.24,1,Champions,0
16856.0,52,2,316.13,1,Champions,0
16857.0,77,1,352.8,1,Champions,0
16858.0,3,10,3877.11,1,Champions,0
16859.0,51,5,826.4,1,Champions,0
16860.0,87,3,795.22,1,Champions,0
16861.0,25,3,670.83,1,Champions,0
16862.0,182,4,527.25,0,Lost Customers,1
16863.0,1,2,475.82,1,Champions,0
16864.0,69,2,293.13,1,Champions,0
16865.0,36,1,130.95,1,Champions,0
16867.0,324,1,76.74000000000001,0,Lost Customers,1
16868.0,29,3,253.07,1,Champions,0
16870.0,104,1,450.15999999999997,1,Champions,1
16872.0,62,3,284.31,1,Champions,0
16873.0,64,6,5906.86,1,Champions,0
16874.0,14,1,199.94,1,Champions,0
16875.0,72,6,1807.45,1,Champions,0
16876.0,38,1,125.57000000000001,1,Champions,0
16880.0,128,1,161.85,1,Champions,1
16883.0,6,17,1409.61,1,Champions,0
16884.0,191,2,419.53000000000003,0,Lost Customers,1
16885.0,20,1,211.49,1,Champions,0
16886.0,91,1,134.0,1,Champions,1
16887.0,35,2,426.91,1,Champions,0
16888.0,35,3,279.91,1,Champions,0
16889.0,32,3,733.04,1,Champions,0
16890.0,217,1,108.28999999999999,0,Lost Customers,1
16891.0,6,7,1107.2,1,Champions,0
16892.0,189,2,165.25,0,Lost Customers,1
16893.0,1,2,214.42000000000002,1,Champions,0
16894.0,137,2,1009.73,1,Champions,1
16895.0,73,4,802.1,1,Champions,0
16896.0,190,1,73.4,0,Lost Customers,1
16898.0,3,3,440.97999999999996,1,Champions,0
16899.0,13,2,349.67,1,Champions,0
16901.0,364,1,126.16000000000001,0,Lost Customers,1
16903.0,15,2,638.28,1,Champions,0
16904.0,2,7,1328.24,1,Champions,0
16905.0,6,11,1457.98,1,Champions,0
16906.0,63,3,720.68,1,Champions,0
16907.0,0,5,689.4,1,Champions,0
16908.0,357,1,252.59,0,Lost Customers,1
16911.0,270,2,245.3,0,Lost Customers,1
16912.0,56,4,1737.58,1,Champions,0
16913.0,286,1,41.89,0,Lost Customers,1
16915.0,21,3,122.39999999999999,1,Champions,0
16916.0,7,3,456.74,1,Champions,0
16917.0,267,1,1026.56,0,Lost Customers,1
16918.0,57,10,1900.38,1,Champions,0
16919.0,3,13,2387.91,1,Champions,0
16920.0,46,1,259.6,1,Champions,0
16921.0,77,2,158.2,1,Champions,0
16922.0,207,1,572.4300000000001,0,Lost Customers,1
16923.0,10,12,5559.85,2,At Risk,0
16925.0,175,1,125.65,0,Lost Customers,1
16926.0,6,5,774.91,1,Champions,0
16928.0,8,10,772.12,1,Champions,0
16931.0,4,3,619.45,1,Champions,0
16932.0,58,2,219.75,1,Champions,0
16933.0,24,7,2201.71,1,Champions,0
16934.0,18,4,1083.55,1,Champions,0
16935.0,16,3,530.86,1,Champions,0
16936.0,20,1,286.39,1,Champions,0
16937.0,134,1,196.25,1,Champions,1
16938.0,16,5,3940.2200000000003,1,Champions,0
16939.0,123,3,399.0,1,Champions,1
16940.0,85,5,3188.0099999999998,1,Champions,0
16941.0,246,1,33.0,0,Lost Customers,1
16944.0,244,1,101.36,0,Lost Customers,1
16945.0,28,14,3516.61,2,At Risk,0
16946.0,18,5,1162.19,1,Champions,0
16947.0,97,4,548.73,1,Champions,1
16948.0,64,4,319.5,1,Champions,0
16950.0,2,8,2051.18,1,Champions,0
16952.0,76,3,589.59,1,Champions,0
16954.0,14,11,2548.07,1,Champions,0
16955.0,3,4,390.35,1,Champions,0
16958.0,70,1,724.79,1,Champions,0
16960.0,25,5,1401.27,1,Champions,0
16961.0,23,2,478.74,1,Champions,0
16962.0,44,1,241.09,1,Champions,0
16964.0,368,2,207.85,0,Lost Customers,1
16970.0,261,1,71.4,0,Lost Customers,1
16972.0,17,2,644.5,1,Champions,0
16973.0,21,1,127.0,1,Champions,0
16974.0,157,2,365.5,0,Lost Customers,1
16975.0,58,2,634.64,1,Champions,0
16977.0,30,4,402.5,1,Champions,0
16978.0,301,2,225.05,0,Lost Customers,1
16979.0,18,3,764.95,1,Champions,0
16980.0,63,1,370.5,1,Champions,0
16983.0,4,5,1356.8899999999999,1,Champions,0
16984.0,39,7,4770.02,1,Champions,0
16985.0,11,11,3685.6400000000003,1,Champions,0
16986.0,80,9,2468.95,1,Champions,0
16987.0,11,4,811.5500000000001,1,Champions,0
16988.0,14,1,170.70000000000002,1,Champions,0
16991.0,56,1,1041.21,1,Champions,0
16992.0,22,8,2886.4900000000002,1,Champions,0
16993.0,98,2,924.9,1,Champions,1
16996.0,17,3,646.75,1,Champions,0
16998.0,79,1,107.0,1,Champions,0
17000.0,31,2,312.7,1,Champions,0
17001.0,11,8,2416.2,1,Champions,0
17002.0,78,4,769.0,1,Champions,0
17003.0,37,4,813.56,1,Champions,0
17004.0,27,2,688.94,1,Champions,0
17005.0,105,2,209.35,1,Champions,1
17006.0,27,4,792.01,1,Champions,0
17007.0,72,1,203.32,1,Champions,0
17008.0,64,1,81.36,1,Champions,0
17009.0,186,1,77.05,0,Lost Customers,1
17011.0,286,1,183.12,0,Lost Customers,1
17012.0,360,1,360.61,0,Lost Customers,1
17016.0,211,1,428.05,0,Lost Customers,1
17017.0,2,12,4193.51,2,At Risk,0
17018.0,22,4,1367.6,1,Champions,0
17019.0,3,8,2435.02,1,Champions,0
17020.0,177,2,935.62,0,Lost Customers,1
17021.0,77,5,841.22,1,Champions,0
17022.0,67,1,129.3,1,Champions,0
17023.0,52,3,772.48,1,Champions,0
17025.0,8,4,635.0699999999999,1,Champions,0
17026.0,4,2,41.4,1,Champions,0
17027.0,81,2,207.32,1,Champions,0
17028.0,216,3,1508.52,0,Lost Customers,1
17029.0,71,2,325.3,1,Champions,0
17031.0,13,3,419.5,1,Champions,0
17032.0,238,5,2659.45,0,Lost Customers,1
17033.0,32,1,257.25,1,Champions,0
17034.0,44,2,530.9,1,Champions,0
17035.0,226,2,154.56,0,Lost Customers,1
17036.0,18,1,114.55,1,Champions,0
17038.0,50,1,564.12,1,Champions,0
17039.0,239,1,1663.5700000000002,0,Lost Customers,1
17040.0,185,1,13.52,0,Lost Customers,1
17041.0,32,3,525.0,1,Champions,0
17043.0,10,4,692.03,1,Champions,0
17044.0,9,10,5096.39,2,At Risk,0
17045.0,11,2,289.05,1,Champions,0
17046.0,79,3,1066.77,1,Champions,0
17047.0,66,3,1049.23,1,Champions,0
17048.0,72,4,1132.41,1,Champions,0
17049.0,10,10,3576.78,1,Champions,0
17050.0,10,4,685.28,1,Champions,0
17051.0,81,3,447.88,1,Champions,0
17055.0,80,1,222.9,1,Champions,0
17056.0,373,1,128.60000000000002,0,Lost Customers,1
17057.0,231,1,269.24,0,Lost Customers,1
17059.0,4,5,2292.98,1,Champions,0
17062.0,0,4,627.74,1,Champions,0
17063.0,42,6,2142.94,1,Champions,0
17065.0,272,2,75.30000000000001,0,Lost Customers,1
17066.0,361,1,228.34,0,Lost Customers,1
17067.0,359,3,261.09999999999997,0,Lost Customers,1
17068.0,3,27,4464.4800000000005,2,At Risk,0
17069.0,8,6,2588.63,1,Champions,0
17070.0,45,1,133.18,1,Champions,0
17071.0,16,4,1194.69,1,Champions,0
17072.0,260,1,253.45,0,Lost Customers,1
17074.0,197,1,11.8,0,Lost Customers,1
17075.0,64,6,1318.86,1,Champions,0
17076.0,27,3,383.77,1,Champions,0
17077.0,213,1,306.0,0,Lost Customers,1
17080.0,14,5,514.06,1,Champions,0
17081.0,30,4,556.67,1,Champions,0
17082.0,29,4,2378.28,1,Champions,0
17083.0,44,6,1689.56,1,Champions,0
17084.0,31,1,1819.75,1,Champions,0
17085.0,11,23,5909.03,2,At Risk,0
17087.0,372,1,221.53,0,Lost Customers,1
17089.0,21,1,128.45,1,Champions,0
17090.0,9,6,942.8100000000001,1,Champions,0
17091.0,2,11,3699.98,1,Champions,0
17092.0,72,6,3464.12,1,Champions,0
17093.0,227,1,235.88,0,Lost Customers,1
17094.0,58,1,100.2,1,Champions,0
17095.0,65,4,842.5,1,Champions,0
17096.0,18,7,2319.25,1,Champions,0
17097.0,0,2,303.86,1,Champions,0
17098.0,16,3,450.82,1,Champions,0
17099.0,168,1,528.97,0,Lost Customers,1
17101.0,29,3,759.15,1,Champions,0
17103.0,357,1,389.5,0,Lost Customers,1
17104.0,58,1,461.28,1,Champions,0
17106.0,24,1,423.43,1,Champions,0
17107.0,32,4,3972.6,1,Champions,0
17108.0,298,1,174.95,0,Lost Customers,1
17109.0,41,2,410.42,1,Champions,0
17110.0,155,2,173.3,0,Lost Customers,1
17111.0,60,1,212.64,1,Champions,0
17112.0,137,1,197.57,1,Champions,1
17113.0,209,6,2039.47,0,Lost Customers,1
17115.0,183,4,1495.43,0,Lost Customers,1
17116.0,283,1,348.74,0,Lost Customers,1
17121.0,37,1,255.04,1,Champions,0
17122.0,23,3,432.18,1,Champions,0
17123.0,74,2,551.97,1,Champions,0
17126.0,16,4,780.9300000000001,1,Champions,0
17127.0,63,5,1155.0300000000002,1,Champions,0
17129.0,155,1,31.85,0,Lost Customers,1
17132.0,87,2,991.73,1,Champions,0
17133.0,210,2,19.98,0,Lost Customers,1
17134.0,77,1,192.20000000000002,1,Champions,0
17135.0,6,4,661.5699999999999,1,Champions,0
17136.0,297,1,176.0,0,Lost Customers,1
17137.0,51,6,1097.53,1,Champions,0
17138.0,24,6,3526.4500000000003,1,Champions,0
17139.0,24,13,7085.41,2,At Risk,0
17141.0,53,4,670.4300000000001,1,Champions,0
17142.0,39,3,568.2,1,Champions,0
17143.0,52,2,688.67,1,Champions,0
17145.0,147,4,2705.36,1,Champions,1
17146.0,70,10,4254.01,1,Champions,0
17147.0,87,5,749.11,1,Champions,0
17149.0,86,1,143.10000000000002,1,Champions,0
17150.0,11,6,1226.65,1,Champions,0
17151.0,370,1,231.90000000000003,0,Lost Customers,1
17152.0,60,1,327.0,1,Champions,0
17155.0,162,5,470.6,0,Lost Customers,1
17156.0,126,1,584.31,1,Champions,1
17157.0,115,16,2582.84,2,At Risk,1
17158.0,182,2,662.03,0,Lost Customers,1
17159.0,112,2,349.56,1,Champions,1
17160.0,9,11,6489.09,2,At Risk,0
17161.0,79,1,814.8100000000001,1,Champions,0
17163.0,80,2,385.68,1,Champions,0
17165.0,16,5,1456.49,1,Champions,0
17167.0,14,3,806.16,1,Champions,0
17168.0,133,1,361.25,1,Champions,1
17169.0,213,1,308.2,0,Lost Customers,1
17170.0,9,2,178.68,1,Champions,0
17171.0,296,1,114.28,0,Lost Customers,1
17172.0,65,2,376.7,1,Champions,0
17176.0,161,2,549.89,0,Lost Customers,1
17177.0,140,1,94.60000000000001,0,Lost Customers,1
17178.0,366,1,276.76,0,Lost Customers,1
17179.0,17,3,795.47,1,Champions,0
17180.0,57,7,1145.94,1,Champions,0
17181.0,230,1,23.98,0,Lost Customers,1
17182.0,57,2,321.3,1,Champions,0
17184.0,204,2,198.41000000000003,0,Lost Customers,1
17185.0,226,3,229.46,0,Lost Customers,1
17187.0,161,1,152.7,0,Lost Customers,1
17188.0,81,6,1983.3400000000001,1,Champions,0
17189.0,195,3,542.76,0,Lost Customers,1
17190.0,38,4,615.04,1,Champions,0
17191.0,3,11,2363.57,1,Champions,0
17192.0,171,1,62.53,0,Lost Customers,1
17193.0,21,2,215.4,1,Champions,0
17194.0,165,1,464.38,0,Lost Customers,1
17195.0,290,1,501.9,0,Lost Customers,1
17196.0,62,1,287.95,1,Champions,0
17198.0,0,2,388.94,1,Champions,0
17199.0,217,1,104.08000000000001,0,Lost Customers,1
17200.0,22,3,176.71,1,Champions,0
17201.0,158,3,714.52,0,Lost Customers,1
17202.0,55,1,160.65,1,Champions,0
17203.0,23,4,500.02,1,Champions,0
17204.0,9,5,2649.67,1,Champions,0
17205.0,51,2,107.13,1,Champions,0
17207.0,287,1,257.64,0,Lost Customers,1
17208.0,30,1,111.15,1,Champions,0
17209.0,284,2,252.95000000000002,0,Lost Customers,1
17210.0,27,1,239.45,1,Champions,0
17211.0,4,6,1659.05,1,Champions,0
17212.0,93,2,441.74,1,Champions,1
17213.0,1,7,2319.7200000000003,1,Champions,0
17215.0,99,1,186.15,1,Champions,1
17216.0,189,1,63.6,0,Lost Customers,1
17217.0,254,1,55.8,0,Lost Customers,1
17218.0,3,9,1979.05,1,Champions,0
17219.0,51,1,144.9,1,Champions,0
17220.0,52,7,1219.71,1,Champions,0
17221.0,226,3,563.4,0,Lost Customers,1
17222.0,112,5,1180.85,1,Champions,1
17223.0,3,2,259.99,1,Champions,0
17224.0,136,1,60.91,1,Champions,1
17225.0,216,1,131.15,0,Lost Customers,1
17226.0,79,2,288.83,1,Champions,0
17227.0,3,7,557.95,1,Champions,0
17228.0,2,7,1193.76,1,Champions,0
17230.0,218,9,4249.06,0,Lost Customers,1
17231.0,24,15,3496.27,2,At Risk,0
17233.0,83,2,355.03000000000003,1,Champions,0
17235.0,7,7,1229.24,1,Champions,0
17236.0,45,6,542.73,1,Champions,0
17237.0,10,2,666.69,1,Champions,0
17238.0,6,17,3601.25,2,At Risk,0
17239.0,22,3,329.35,1,Champions,0
17240.0,231,1,130.6,0,Lost Customers,1
17241.0,20,12,2296.69,1,Champions,0
17242.0,91,3,1423.48,1,Champions,1
17243.0,4,44,10084.800000000001,2,At Risk,0
17244.0,18,4,634.36,1,Champions,0
17245.0,324,1,182.54,0,Lost Customers,1
17246.0,181,2,28.97,0,Lost Customers,1
17248.0,116,1,181.89000000000001,1,Champions,1
17249.0,63,1,64.88,1,Champions,0
17251.0,17,2,516.4,1,Champions,0
17254.0,36,1,193.25,1,Champions,0
17255.0,25,2,397.01,1,Champions,0
17256.0,235,2,56.129999999999995,0,Lost Customers,1
17257.0,71,1,68.35,1,Champions,0
17258.0,31,2,417.3,1,Champions,0
17259.0,3,5,1111.46,1,Champions,0
17260.0,46,1,79.2,1,Champions,0
17261.0,144,1,201.69,0,Lost Customers,1
17262.0,1,4,322.56,1,Champions,0
17264.0,59,1,215.71,1,Champions,0
17266.0,134,2,149.44,1,Champions,1
17268.0,126,6,809.6,1,Champions,1
17269.0,20,1,450.15000000000003,1,Champions,0
17270.0,104,2,390.44,1,Champions,1
17271.0,371,1,180.08,0,Lost Customers,1
17273.0,59,1,141.12,1,Champions,0
17274.0,30,1,435.55,1,Champions,0
17275.0,18,1,81.4,1,Champions,0
17276.0,37,1,382.89,1,Champions,0
17278.0,200,1,25.2,0,Lost Customers,1
17280.0,73,1,118.85999999999999,1,Champions,0
17281.0,9,3,272.55,1,Champions,0
17282.0,91,2,517.77,1,Champions,1
17283.0,13,1,104.33000000000001,1,Champions,0
17284.0,24,1,823.06,1,Champions,0
17285.0,263,2,248.24,0,Lost Customers,1
17286.0,35,2,165.81,1,Champions,0
17287.0,2,16,2327.64,2,At Risk,0
17288.0,25,4,895.6,1,Champions,0
17289.0,11,6,941.27,1,Champions,0
17290.0,16,5,731.95,1,Champions,0
17292.0,107,2,111.88,1,Champions,1
17293.0,29,8,1457.54,1,Champions,0
17294.0,304,2,296.16,0,Lost Customers,1
17296.0,365,1,198.78,0,Lost Customers,1
17298.0,9,3,378.32,1,Champions,0
17299.0,74,2,333.14,1,Champions,0
17300.0,25,2,223.49,1,Champions,0
17301.0,259,1,131.15,0,Lost Customers,1
17304.0,169,1,59.0,0,Lost Customers,1
17305.0,283,1,63.5,0,Lost Customers,1
17307.0,30,7,820.0500000000001,1,Champions,0
17309.0,16,2,174.24,1,Champions,0
17311.0,27,4,1343.6100000000001,1,Champions,0
17314.0,28,9,2009.38,1,Champions,0
17315.0,10,5,2880.04,1,Champions,0
17316.0,55,1,124.45,1,Champions,0
17318.0,360,1,147.38,0,Lost Customers,1
17319.0,304,1,29.1,0,Lost Customers,1
17320.0,3,4,1654.83,1,Champions,0
17321.0,29,4,775.19,1,Champions,0
17322.0,11,5,852.29,1,Champions,0
17323.0,42,5,627.12,1,Champions,0
17324.0,1,9,1271.99,1,Champions,0
17325.0,45,2,389.96,1,Champions,0
17326.0,43,2,271.07,1,Champions,0
17327.0,44,2,106.25,1,Champions,0
17328.0,308,1,29.700000000000003,0,Lost Customers,1
17329.0,366,3,465.34000000000003,0,Lost Customers,1
17332.0,163,5,671.81,0,Lost Customers,1
17334.0,41,1,295.48,1,Champions,0
17335.0,18,2,460.23,1,Champions,0
17338.0,10,9,5072.99,2,At Risk,0
17339.0,0,2,119.0,1,Champions,0
17340.0,1,8,7929.7,2,At Risk,0
17341.0,1,3,904.62,1,Champions,0
17342.0,14,4,991.35,1,Champions,0
17343.0,11,5,896.5,1,Champions,0
17344.0,363,1,282.94,0,Lost Customers,1
17345.0,10,6,780.96,1,Champions,0
17346.0,8,12,2290.31,1,Champions,0
17348.0,72,4,1114.61,1,Champions,0
17349.0,15,3,422.5,1,Champions,0
17350.0,29,3,530.5,1,Champions,0
17351.0,62,9,1388.33,1,Champions,0
17352.0,331,1,36.25,0,Lost Customers,1
17354.0,63,2,386.21,1,Champions,0
17355.0,21,1,153.09,1,Champions,0
17356.0,189,4,595.5699999999999,0,Lost Customers,1
17358.0,11,3,454.27,1,Champions,0
17359.0,283,1,133.9,0,Lost Customers,1
17360.0,20,3,547.57,1,Champions,0
17361.0,311,2,383.59000000000003,0,Lost Customers,1
17362.0,35,5,662.21,1,Champions,0
17363.0,30,3,842.46,1,Champions,0
17364.0,11,16,6042.64,2,At Risk,0
17365.0,22,6,2905.48,1,Champions,0
17366.0,67,2,799.02,1,Champions,0
17368.0,10,5,524.05,1,Champions,0
17371.0,258,3,236.97,0,Lost Customers,1
17372.0,16,19,2461.9,2,At Risk,0
17373.0,53,3,520.58,1,Champions,0
17374.0,30,1,231.34,1,Champions,0
17375.0,66,1,260.45,1,Champions,0
17376.0,39,2,210.64,1,Champions,0
17377.0,0,59,13298.37,2,At Risk,0
17380.0,69,3,585.0,1,Champions,0
17381.0,52,1,306.0,1,Champions,0
17382.0,70,6,553.2,1,Champions,0
17383.0,88,1,1.25,1,Champions,0
17384.0,102,1,171.15,1,Champions,1
17386.0,20,1,126.35000000000001,1,Champions,0
17388.0,55,5,369.4,1,Champions,0
17389.0,9,19,5430.4400000000005,2,At Risk,0
17390.0,55,1,149.3,1,Champions,0
17392.0,85,1,141.7,1,Champions,0
17393.0,45,2,274.53000000000003,1,Champions,0
17395.0,143,1,97.5,0,Lost Customers,1
17396.0,6,7,980.55,1,Champions,0
17397.0,51,1,424.84,1,Champions,0
17400.0,216,3,2256.16,0,Lost Customers,1
17401.0,176,1,114.85,0,Lost Customers,1
17402.0,4,10,941.13,1,Champions,0
17403.0,85,1,76.25,1,Champions,0
17404.0,62,7,1312.54,1,Champions,0
17406.0,1,9,2096.15,1,Champions,0
17407.0,46,1,453.4,1,Champions,0
17408.0,149,1,101.25,0,Lost Customers,1
17409.0,56,8,2653.26,1,Champions,0
17411.0,21,2,646.44,1,Champions,0
17412.0,7,10,2468.06,1,Champions,0
17413.0,39,2,246.7,1,Champions,0
17414.0,58,2,28.799999999999997,1,Champions,0
17416.0,28,15,8155.25,2,At Risk,0
17417.0,183,1,164.18,0,Lost Customers,1
17418.0,22,1,166.28,1,Champions,0
17419.0,2,8,2021.75,1,Champions,0
17420.0,8,4,465.65,1,Champions,0
17421.0,21,3,1019.35,1,Champions,0
17422.0,16,5,1461.89,1,Champions,0
17423.0,28,1,258.3,1,Champions,0
17426.0,87,7,2613.27,1,Champions,0
17428.0,3,16,9087.22,2,At Risk,0
17429.0,31,2,816.4300000000001,1,Champions,0
17430.0,0,3,451.9,1,Champions,0
17432.0,20,7,1245.36,1,Champions,0
17433.0,20,1,221.95000000000002,1,Champions,0
17435.0,46,1,215.85000000000002,1,Champions,0
17436.0,43,3,317.76,1,Champions,0
17437.0,164,1,311.7,0,Lost Customers,1
17438.0,79,4,863.02,1,Champions,0
17439.0,290,1,218.7,0,Lost Customers,1
17440.0,184,1,137.16,0,Lost Customers,1
17441.0,367,1,280.75,0,Lost Customers,1
17442.0,16,9,2230.67,1,Champions,0
17448.0,164,41,13468.11,2,At Risk,1
17449.0,22,6,2250.57,1,Champions,0
17450.0,2,3,1048.4199999999998,1,Champions,0
17454.0,97,6,892.66,1,Champions,1
17456.0,0,2,913.01,1,Champions,0
17457.0,14,9,1624.97,1,Champions,0
17458.0,16,1,209.6,1,Champions,0
17460.0,7,11,1494.76,1,Champions,0
17463.0,195,2,629.55,0,Lost Customers,1
17464.0,157,2,493.28000000000003,0,Lost Customers,1
17465.0,60,7,2343.64,1,Champions,0
17467.0,30,1,42.900000000000006,1,Champions,0
17468.0,10,1,57.8,1,Champions,0
17469.0,35,12,2859.75,1,Champions,0
17470.0,2,7,1624.84,1,Champions,0
17471.0,109,1,321.65000000000003,1,Champions,1
17472.0,263,1,223.07,0,Lost Customers,1
17473.0,43,2,573.1,1,Champions,0
17474.0,234,1,513.0,0,Lost Customers,1
17476.0,30,2,324.71000000000004,1,Champions,0
17477.0,247,2,577.4,0,Lost Customers,1
17478.0,43,2,1143.5,1,Champions,0
17479.0,267,1,389.26000000000005,0,Lost Customers,1
17480.0,79,1,370.40999999999997,1,Champions,0
17482.0,122,2,684.79,1,Champions,1
17483.0,49,1,113.94,1,Champions,0
17484.0,211,2,123.47,0,Lost Customers,1
17487.0,363,1,140.60000000000002,0,Lost Customers,1
17488.0,276,1,336.5,0,Lost Customers,1
17490.0,23,2,638.28,1,Champions,0
17491.0,2,8,1659.16,1,Champions,0
17492.0,113,2,684.1,1,Champions,1
17493.0,20,1,97.55000000000001,1,Champions,0
17494.0,136,1,34.8,1,Champions,1
17495.0,25,1,238.26,1,Champions,0
17496.0,198,3,977.49,0,Lost Customers,1
17497.0,25,2,244.8,1,Champions,0
17499.0,196,1,599.46,0,Lost Customers,1
17504.0,15,9,4471.12,1,Champions,0
17505.0,185,3,1082.99,0,Lost Customers,1
17508.0,16,7,3048.93,1,Champions,0
17510.0,55,1,178.36,1,Champions,0
17511.0,2,26,19124.84,2,At Risk,0
17512.0,87,6,1482.75,1,Champions,0
17513.0,43,2,645.6,1,Champions,0
17514.0,304,1,313.35,0,Lost Customers,1
17515.0,29,5,532.99,1,Champions,0
17516.0,13,1,157.72,1,Champions,0
17518.0,60,2,269.1,1,Champions,0
17519.0,3,10,2493.5,1,Champions,0
17521.0,29,2,502.2,1,Champions,0
17524.0,73,2,354.34,1,Champions,0
17525.0,32,2,472.8,1,Champions,0
17526.0,0,9,1323.67,1,Champions,0
17529.0,245,2,1058.85,0,Lost Customers,1
17530.0,0,3,588.16,1,Champions,0
17531.0,162,2,807.14,0,Lost Customers,1
17532.0,20,1,65.34,1,Champions,0
17533.0,69,1,34.8,1,Champions,0
17534.0,86,4,1300.57,1,Champions,0
17536.0,55,2,158.38,1,Champions,0
17539.0,263,3,970.4399999999999,0,Lost Customers,1
17540.0,18,4,1011.7,1,Champions,0
17541.0,144,1,76.58,0,Lost Customers,1
17542.0,276,2,165.32,0,Lost Customers,1
17543.0,184,1,120.05,0,Lost Customers,1
17544.0,25,3,832.32,1,Champions,0
17545.0,25,3,470.69,1,Champions,0
17547.0,10,2,497.25,1,Champions,0
17548.0,13,3,586.2,1,Champions,0
17550.0,32,6,1481.6,1,Champions,0
17552.0,7,10,1912.74,1,Champions,0
17555.0,60,3,565.43,1,Champions,0
17556.0,14,1,142.77,1,Champions,0
17557.0,367,1,34.0,0,Lost Customers,1
17558.0,28,1,259.17,1,Champions,0
17559.0,147,1,117.22,0,Lost Customers,1
17560.0,30,4,640.05,1,Champions,0
17561.0,25,3,488.17,1,Champions,0
17563.0,213,2,379.63,0,Lost Customers,1
17565.0,221,1,128.35,0,Lost Customers,1
17567.0,7,2,1011.8,1,Champions,0
17568.0,268,1,367.49,0,Lost Customers,1
17571.0,177,1,172.59,0,Lost Customers,1
17572.0,8,7,496.26000000000005,1,Champions,0
17575.0,302,1,68.0,0,Lost Customers,1
17576.0,0,23,4443.96,2,At Risk,0
17577.0,280,2,348.75,0,Lost Customers,1
17578.0,109,6,864.9200000000001,1,Champions,1
17579.0,213,1,201.48,0,Lost Customers,1
17580.0,11,2,312.55,1,Champions,0
17581.0,7,20,7188.79,2,At Risk,0
17582.0,81,4,774.0,1,Champions,0
17583.0,195,1,135.95,0,Lost Customers,1
17584.0,102,4,2123.15,1,Champions,1
17585.0,80,3,713.16,1,Champions,0
17586.0,254,1,167.4,0,Lost Customers,1
17587.0,263,1,151.21,0,Lost Customers,1
17588.0,31,4,1209.03,1,Champions,0
17589.0,20,14,10414.29,2,At Risk,0
17591.0,2,2,364.97,1,Champions,0
17592.0,373,1,148.3,0,Lost Customers,1
17593.0,44,6,3745.01,1,Champions,0
17594.0,84,2,1455.5,1,Champions,0
17596.0,3,7,1276.47,1,Champions,0
17597.0,53,4,1161.42,1,Champions,0
17598.0,16,1,409.98,1,Champions,0
17599.0,112,1,52.05,1,Champions,1
17601.0,15,1,267.22,1,Champions,0
17602.0,107,8,2027.7,1,Champions,1
17603.0,252,3,1370.96,0,Lost Customers,1
17604.0,57,4,602.78,1,Champions,0
